file,date,or_count,or_high,or_low,or_range,trade_count,expected_trade_minutes,missing_minutes,duplicate_minutes,has_entry_1022,has_exit_1200,reasons
DAT_ASCII_NSXUSD_M1_2022.csv,2022-05-22,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-05-29,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-06-05,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-06-12,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-06-19,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-06-26,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-07-03,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-07-10,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-07-17,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-07-24,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-07-31,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-08-07,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-08-14,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-08-21,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-08-28,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-09-04,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-09-11,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-09-18,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-09-25,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-10-02,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-10-09,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-10-16,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-10-17,31,11068.887,10951.549,117.33799999999974,146,151,5,0,True,True,gap_in_trade_window(5)
DAT_ASCII_NSXUSD_M1_2022.csv,2022-10-23,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-10-30,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-11-06,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-11-13,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-11-20,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-11-27,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-12-04,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-12-11,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-12-18,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-12-26,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-01-02,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-01-08,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-01-15,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-01-19,30,11379.649,11282.519,97.1299999999992,91,151,60,0,False,True,or_incomplete(30/31)|gap_in_trade_window(60)|missing_entry_10:22
DAT_ASCII_NSXUSD_M1_2023.csv,2023-01-22,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-01-29,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-02-05,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-02-12,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-02-19,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-02-20,30,12360.909,12348.019,12.889999999999418,90,151,61,0,False,False,or_incomplete(30/31)|gap_in_trade_window(61)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-02-21,30,12255.099,12184.359,70.73999999999978,90,151,61,0,False,False,or_incomplete(30/31)|gap_in_trade_window(61)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-02-22,1,12093.097,12077.659,15.438000000000102,61,151,90,0,True,True,or_incomplete(1/31)|gap_in_trade_window(90)
DAT_ASCII_NSXUSD_M1_2023.csv,2023-02-23,1,12216.309,12201.289,15.019999999998618,120,151,31,0,True,False,or_incomplete(1/31)|gap_in_trade_window(31)|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-02-24,31,12014.339,11926.899,87.44000000000051,88,151,63,0,True,True,gap_in_trade_window(63)
DAT_ASCII_NSXUSD_M1_2023.csv,2023-02-26,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-02-27,30,12125.607,12081.509,44.097999999999956,90,151,61,0,False,False,or_incomplete(30/31)|gap_in_trade_window(61)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-02-28,0,,,,1,151,150,0,False,True,or_incomplete(0/31)|gap_in_trade_window(150)|missing_entry_10:22
DAT_ASCII_NSXUSD_M1_2023.csv,2023-03-01,1,12044.609,12003.209,41.399999999999636,120,151,31,0,True,False,or_incomplete(1/31)|gap_in_trade_window(31)|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-03-02,0,,,,60,151,91,0,False,False,or_incomplete(0/31)|gap_in_trade_window(91)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-03-03,1,12180.909,12149.019,31.889999999999418,61,151,90,0,True,True,or_incomplete(1/31)|gap_in_trade_window(90)
DAT_ASCII_NSXUSD_M1_2023.csv,2023-03-05,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-03-06,0,,,,1,151,150,0,False,True,or_incomplete(0/31)|gap_in_trade_window(150)|missing_entry_10:22
DAT_ASCII_NSXUSD_M1_2023.csv,2023-03-07,30,12344.109,12294.609,49.5,90,151,61,0,False,False,or_incomplete(30/31)|gap_in_trade_window(61)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-03-08,30,12200.387,12140.289,60.097999999999956,90,151,61,0,False,False,or_incomplete(30/31)|gap_in_trade_window(61)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-03-09,1,12321.789,12306.369,15.420000000000073,61,151,90,0,True,True,or_incomplete(1/31)|gap_in_trade_window(90)
DAT_ASCII_NSXUSD_M1_2023.csv,2023-03-10,30,12016.989,11855.179,161.8099999999995,90,151,61,0,False,False,or_incomplete(30/31)|gap_in_trade_window(61)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-03-12,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-03-13,1,11952.589,11924.059,28.530000000000655,61,151,90,0,True,True,or_incomplete(1/31)|gap_in_trade_window(90)
DAT_ASCII_NSXUSD_M1_2023.csv,2023-03-14,30,12188.569,12151.039,37.529999999998836,90,151,61,0,False,False,or_incomplete(30/31)|gap_in_trade_window(61)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-03-15,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-03-16,1,12401.619,12390.267,11.352000000000771,61,151,90,0,True,True,or_incomplete(1/31)|gap_in_trade_window(90)
DAT_ASCII_NSXUSD_M1_2023.csv,2023-03-17,1,12513.599,12486.589,27.01000000000022,61,151,90,0,True,True,or_incomplete(1/31)|gap_in_trade_window(90)
DAT_ASCII_NSXUSD_M1_2023.csv,2023-03-19,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-03-20,30,12522.649,12457.579,65.06999999999971,90,151,61,0,False,False,or_incomplete(30/31)|gap_in_trade_window(61)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-03-21,1,12605.779,12596.029,9.75,120,151,31,0,True,False,or_incomplete(1/31)|gap_in_trade_window(31)|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-03-22,30,12805.589,12769.369,36.219999999999345,90,151,61,0,False,False,or_incomplete(30/31)|gap_in_trade_window(61)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-03-23,30,12877.389,12793.509,83.8799999999992,90,151,61,0,False,False,or_incomplete(30/31)|gap_in_trade_window(61)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-03-24,30,12711.349,12643.719,67.63000000000102,90,151,61,0,False,False,or_incomplete(30/31)|gap_in_trade_window(61)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-03-26,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-03-27,31,12841.389,12759.219,82.17000000000007,90,151,61,0,True,False,gap_in_trade_window(61)|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-03-28,30,12655.639,12561.769,93.86999999999898,31,151,120,0,False,True,or_incomplete(30/31)|gap_in_trade_window(120)|missing_entry_10:22
DAT_ASCII_NSXUSD_M1_2023.csv,2023-03-29,1,12802.389,12793.629,8.7599999999984,60,151,91,0,True,False,or_incomplete(1/31)|gap_in_trade_window(91)|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-03-30,30,12958.199,12914.939,43.26000000000022,90,151,61,0,False,False,or_incomplete(30/31)|gap_in_trade_window(61)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-03-31,0,,,,61,151,90,0,False,True,or_incomplete(0/31)|gap_in_trade_window(90)|missing_entry_10:22
DAT_ASCII_NSXUSD_M1_2023.csv,2023-04-02,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-04-03,1,13120.889,13102.739,18.149999999999636,61,151,90,0,True,True,or_incomplete(1/31)|gap_in_trade_window(90)
DAT_ASCII_NSXUSD_M1_2023.csv,2023-04-04,0,,,,60,151,91,0,False,False,or_incomplete(0/31)|gap_in_trade_window(91)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-04-05,30,13059.319,13001.409,57.909999999999854,91,151,60,0,False,True,or_incomplete(30/31)|gap_in_trade_window(60)|missing_entry_10:22
DAT_ASCII_NSXUSD_M1_2023.csv,2023-04-09,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-04-10,30,12937.289,12854.879,82.40999999999985,90,151,61,0,False,False,or_incomplete(30/31)|gap_in_trade_window(61)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-04-11,31,13049.909,12982.119,67.78999999999905,90,151,61,0,True,False,gap_in_trade_window(61)|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-04-12,0,,,,60,151,91,0,False,False,or_incomplete(0/31)|gap_in_trade_window(91)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-04-13,1,12969.299,12961.529,7.770000000000437,61,151,90,0,True,True,or_incomplete(1/31)|gap_in_trade_window(90)
DAT_ASCII_NSXUSD_M1_2023.csv,2023-04-14,31,13148.409,13029.869,118.53999999999905,90,151,61,0,True,False,gap_in_trade_window(61)|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-04-16,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-04-17,1,13086.389,13062.399,23.98999999999978,61,151,90,0,True,True,or_incomplete(1/31)|gap_in_trade_window(90)
DAT_ASCII_NSXUSD_M1_2023.csv,2023-04-18,1,13154.269,13139.739,14.530000000000655,61,151,90,0,True,True,or_incomplete(1/31)|gap_in_trade_window(90)
DAT_ASCII_NSXUSD_M1_2023.csv,2023-04-19,31,13035.789,12984.649,51.14000000000124,91,151,60,0,True,True,gap_in_trade_window(60)
DAT_ASCII_NSXUSD_M1_2023.csv,2023-04-20,0,,,,61,151,90,0,False,True,or_incomplete(0/31)|gap_in_trade_window(90)|missing_entry_10:22
DAT_ASCII_NSXUSD_M1_2023.csv,2023-04-21,1,12911.719,12904.109,7.609999999998763,61,151,90,0,True,True,or_incomplete(1/31)|gap_in_trade_window(90)
DAT_ASCII_NSXUSD_M1_2023.csv,2023-04-23,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-04-24,31,13046.079,12966.549,79.52999999999884,150,151,1,0,True,False,gap_in_trade_window(1)|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-04-25,31,12927.919,12879.569,48.350000000000364,91,151,60,0,True,True,gap_in_trade_window(60)
DAT_ASCII_NSXUSD_M1_2023.csv,2023-04-26,1,12877.789,12865.239,12.550000000001091,60,151,91,0,True,False,or_incomplete(1/31)|gap_in_trade_window(91)|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-04-27,30,12981.199,12932.709,48.48999999999978,91,151,60,0,False,True,or_incomplete(30/31)|gap_in_trade_window(60)|missing_entry_10:22
DAT_ASCII_NSXUSD_M1_2023.csv,2023-04-28,31,13166.139,13094.819,71.31999999999971,90,151,61,0,True,False,gap_in_trade_window(61)|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-04-30,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-05-01,30,13250.699,13209.139,41.56000000000131,90,151,61,0,False,False,or_incomplete(30/31)|gap_in_trade_window(61)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-05-02,31,13237.887,13190.639,47.24800000000141,91,151,60,0,True,True,gap_in_trade_window(60)
DAT_ASCII_NSXUSD_M1_2023.csv,2023-05-03,30,13171.189,13116.899,54.29000000000087,91,151,60,0,False,True,or_incomplete(30/31)|gap_in_trade_window(60)|missing_entry_10:22
DAT_ASCII_NSXUSD_M1_2023.csv,2023-05-04,30,13016.219,12958.299,57.919999999998254,90,151,61,0,False,False,or_incomplete(30/31)|gap_in_trade_window(61)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-05-05,1,13132.719,13123.877,8.841999999998734,61,151,90,0,True,True,or_incomplete(1/31)|gap_in_trade_window(90)
DAT_ASCII_NSXUSD_M1_2023.csv,2023-05-07,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-05-08,31,13243.409,13194.579,48.82999999999993,91,151,60,0,True,True,gap_in_trade_window(60)
DAT_ASCII_NSXUSD_M1_2023.csv,2023-05-09,30,13247.389,13210.939,36.44999999999891,91,151,60,0,False,True,or_incomplete(30/31)|gap_in_trade_window(60)|missing_entry_10:22
DAT_ASCII_NSXUSD_M1_2023.csv,2023-05-10,30,13355.207,13260.177,95.03000000000065,90,151,61,0,False,False,or_incomplete(30/31)|gap_in_trade_window(61)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-05-11,30,13371.589,13310.769,60.81999999999971,90,151,61,0,False,False,or_incomplete(30/31)|gap_in_trade_window(61)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-05-12,30,13427.347,13380.049,47.297999999998865,90,151,61,0,False,False,or_incomplete(30/31)|gap_in_trade_window(61)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-05-14,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-05-15,30,13370.399,13317.029,53.36999999999898,31,151,120,0,False,True,or_incomplete(30/31)|gap_in_trade_window(120)|missing_entry_10:22
DAT_ASCII_NSXUSD_M1_2023.csv,2023-05-16,0,,,,61,151,90,0,False,True,or_incomplete(0/31)|gap_in_trade_window(90)|missing_entry_10:22
DAT_ASCII_NSXUSD_M1_2023.csv,2023-05-17,1,13427.709,13417.329,10.380000000001019,60,151,91,0,True,False,or_incomplete(1/31)|gap_in_trade_window(91)|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-05-18,0,,,,61,151,90,0,False,True,or_incomplete(0/31)|gap_in_trade_window(90)|missing_entry_10:22
DAT_ASCII_NSXUSD_M1_2023.csv,2023-05-19,0,,,,60,151,91,0,False,False,or_incomplete(0/31)|gap_in_trade_window(91)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-05-21,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-05-22,0,,,,60,151,91,0,False,False,or_incomplete(0/31)|gap_in_trade_window(91)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-05-23,30,13823.789,13769.779,54.01000000000022,90,151,61,0,False,False,or_incomplete(30/31)|gap_in_trade_window(61)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-05-24,30,13625.099,13571.349,53.75,91,151,60,0,False,True,or_incomplete(30/31)|gap_in_trade_window(60)|missing_entry_10:22
DAT_ASCII_NSXUSD_M1_2023.csv,2023-05-25,1,13856.679,13829.759,26.920000000000073,61,151,90,0,True,True,or_incomplete(1/31)|gap_in_trade_window(90)
DAT_ASCII_NSXUSD_M1_2023.csv,2023-05-26,0,,,,61,151,90,0,False,True,or_incomplete(0/31)|gap_in_trade_window(90)|missing_entry_10:22
DAT_ASCII_NSXUSD_M1_2023.csv,2023-05-28,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-05-29,1,14337.389,14334.209,3.179999999998472,61,151,90,0,True,True,or_incomplete(1/31)|gap_in_trade_window(90)
DAT_ASCII_NSXUSD_M1_2023.csv,2023-05-30,31,14520.319,14380.517,139.80199999999968,90,151,61,0,True,False,gap_in_trade_window(61)|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-05-31,1,14339.069,14328.829,10.239999999999782,61,151,90,0,True,True,or_incomplete(1/31)|gap_in_trade_window(90)
DAT_ASCII_NSXUSD_M1_2023.csv,2023-06-01,1,14298.617,14275.859,22.75799999999981,61,151,90,0,True,True,or_incomplete(1/31)|gap_in_trade_window(90)
DAT_ASCII_NSXUSD_M1_2023.csv,2023-06-02,31,14593.689,14442.859,150.82999999999993,90,151,61,0,True,False,gap_in_trade_window(61)|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-06-04,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2023.csv,2023-06-05,30,14621.149,14537.619,83.52999999999884,90,151,61,0,False,False,or_incomplete(30/31)|gap_in_trade_window(61)|missing_entry_10:22|missing_exit_12:00
